id,manifest,num
4773158,https://www.digital.archives.go.jp/api/iiif/4773158/manifest.json,307-0248
4773159,https://www.digital.archives.go.jp/api/iiif/4773159/manifest.json,307-0248
4773160,https://www.digital.archives.go.jp/api/iiif/4773160/manifest.json,307-0248
4773161,https://www.digital.archives.go.jp/api/iiif/4773161/manifest.json,307-0248
4773164,https://www.digital.archives.go.jp/api/iiif/4773164/manifest.json,307-0248
4773165,https://www.digital.archives.go.jp/api/iiif/4773165/manifest.json,307-0248
4773168,https://www.digital.archives.go.jp/api/iiif/4773168/manifest.json,307-0248
4773169,https://www.digital.archives.go.jp/api/iiif/4773169/manifest.json,307-0248
4773170,https://www.digital.archives.go.jp/api/iiif/4773170/manifest.json,307-0248
4773171,https://www.digital.archives.go.jp/api/iiif/4773171/manifest.json,307-0248
4773173,https://www.digital.archives.go.jp/api/iiif/4773173/manifest.json,307-0248
4773175,https://www.digital.archives.go.jp/api/iiif/4773175/manifest.json,307-0248
4773176,https://www.digital.archives.go.jp/api/iiif/4773176/manifest.json,307-0248
1076878,https://www.digital.archives.go.jp/api/iiif/1076878/manifest.json,308-0003
3917078,https://www.digital.archives.go.jp/api/iiif/3917078/manifest.json,308-0005
3917079,https://www.digital.archives.go.jp/api/iiif/3917079/manifest.json,308-0005
3917080,https://www.digital.archives.go.jp/api/iiif/3917080/manifest.json,308-0005
3917081,https://www.digital.archives.go.jp/api/iiif/3917081/manifest.json,308-0005
1077998,https://www.digital.archives.go.jp/api/iiif/1077998/manifest.json,308-0006
4773208,https://www.digital.archives.go.jp/api/iiif/4773208/manifest.json,308-0012
4773209,https://www.digital.archives.go.jp/api/iiif/4773209/manifest.json,308-0012
4773210,https://www.digital.archives.go.jp/api/iiif/4773210/manifest.json,308-0016
4773211,https://www.digital.archives.go.jp/api/iiif/4773211/manifest.json,308-0016
4773212,https://www.digital.archives.go.jp/api/iiif/4773212/manifest.json,308-0016
4773213,https://www.digital.archives.go.jp/api/iiif/4773213/manifest.json,308-0016
3672087,https://www.digital.archives.go.jp/api/iiif/3672087/manifest.json,308-0023
3672088,https://www.digital.archives.go.jp/api/iiif/3672088/manifest.json,308-0023
3672089,https://www.digital.archives.go.jp/api/iiif/3672089/manifest.json,308-0023
3610831,https://www.digital.archives.go.jp/api/iiif/3610831/manifest.json,308-0027
1077007,https://www.digital.archives.go.jp/api/iiif/1077007/manifest.json,308-0037
5049071,https://www.digital.archives.go.jp/api/iiif/5049071/manifest.json,308-0040
5049072,https://www.digital.archives.go.jp/api/iiif/5049072/manifest.json,308-0040
5049073,https://www.digital.archives.go.jp/api/iiif/5049073/manifest.json,308-0040
5049074,https://www.digital.archives.go.jp/api/iiif/5049074/manifest.json,308-0040
1078540,https://www.digital.archives.go.jp/api/iiif/1078540/manifest.json,310-0150
3670090,https://www.digital.archives.go.jp/api/iiif/3670090/manifest.json,310-0158
3670093,https://www.digital.archives.go.jp/api/iiif/3670093/manifest.json,310-0158
3670094,https://www.digital.archives.go.jp/api/iiif/3670094/manifest.json,310-0158
3670147,https://www.digital.archives.go.jp/api/iiif/3670147/manifest.json,310-0158
3670148,https://www.digital.archives.go.jp/api/iiif/3670148/manifest.json,310-0158
3670173,https://www.digital.archives.go.jp/api/iiif/3670173/manifest.json,310-0158
3670175,https://www.digital.archives.go.jp/api/iiif/3670175/manifest.json,310-0158
3670176,https://www.digital.archives.go.jp/api/iiif/3670176/manifest.json,310-0158
3672686,https://www.digital.archives.go.jp/api/iiif/3672686/manifest.json,310-0158
3672687,https://www.digital.archives.go.jp/api/iiif/3672687/manifest.json,310-0158
3672688,https://www.digital.archives.go.jp/api/iiif/3672688/manifest.json,310-0158
3672689,https://www.digital.archives.go.jp/api/iiif/3672689/manifest.json,310-0158
3672702,https://www.digital.archives.go.jp/api/iiif/3672702/manifest.json,310-0158
3672703,https://www.digital.archives.go.jp/api/iiif/3672703/manifest.json,310-0158
3672705,https://www.digital.archives.go.jp/api/iiif/3672705/manifest.json,310-0158
3672707,https://www.digital.archives.go.jp/api/iiif/3672707/manifest.json,310-0158
5055707,https://www.digital.archives.go.jp/api/iiif/5055707/manifest.json,312-0054
5055708,https://www.digital.archives.go.jp/api/iiif/5055708/manifest.json,312-0054
5055709,https://www.digital.archives.go.jp/api/iiif/5055709/manifest.json,312-0054
5055710,https://www.digital.archives.go.jp/api/iiif/5055710/manifest.json,312-0054
5055711,https://www.digital.archives.go.jp/api/iiif/5055711/manifest.json,312-0054
5055712,https://www.digital.archives.go.jp/api/iiif/5055712/manifest.json,312-0054
5055720,https://www.digital.archives.go.jp/api/iiif/5055720/manifest.json,312-0058
5055721,https://www.digital.archives.go.jp/api/iiif/5055721/manifest.json,312-0058
5055722,https://www.digital.archives.go.jp/api/iiif/5055722/manifest.json,312-0058
5055723,https://www.digital.archives.go.jp/api/iiif/5055723/manifest.json,312-0058
5055724,https://www.digital.archives.go.jp/api/iiif/5055724/manifest.json,312-0058
5055725,https://www.digital.archives.go.jp/api/iiif/5055725/manifest.json,312-0058
5418965,https://www.digital.archives.go.jp/api/iiif/5418965/manifest.json,364-0015
5418966,https://www.digital.archives.go.jp/api/iiif/5418966/manifest.json,364-0015
5418967,https://www.digital.archives.go.jp/api/iiif/5418967/manifest.json,364-0015
5418968,https://www.digital.archives.go.jp/api/iiif/5418968/manifest.json,364-0015
5056869,https://www.digital.archives.go.jp/api/iiif/5056869/manifest.json,364-0074
5056871,https://www.digital.archives.go.jp/api/iiif/5056871/manifest.json,364-0074
5056872,https://www.digital.archives.go.jp/api/iiif/5056872/manifest.json,364-0074
5056873,https://www.digital.archives.go.jp/api/iiif/5056873/manifest.json,364-0074
5056874,https://www.digital.archives.go.jp/api/iiif/5056874/manifest.json,364-0074
5056877,https://www.digital.archives.go.jp/api/iiif/5056877/manifest.json,364-0074
5056878,https://www.digital.archives.go.jp/api/iiif/5056878/manifest.json,364-0074
5056879,https://www.digital.archives.go.jp/api/iiif/5056879/manifest.json,364-0074
5056880,https://www.digital.archives.go.jp/api/iiif/5056880/manifest.json,364-0074
5056881,https://www.digital.archives.go.jp/api/iiif/5056881/manifest.json,364-0074
5056882,https://www.digital.archives.go.jp/api/iiif/5056882/manifest.json,364-0074
5056883,https://www.digital.archives.go.jp/api/iiif/5056883/manifest.json,364-0074
5056884,https://www.digital.archives.go.jp/api/iiif/5056884/manifest.json,364-0074
5056885,https://www.digital.archives.go.jp/api/iiif/5056885/manifest.json,364-0074
5056886,https://www.digital.archives.go.jp/api/iiif/5056886/manifest.json,364-0074
5056887,https://www.digital.archives.go.jp/api/iiif/5056887/manifest.json,364-0074
5056888,https://www.digital.archives.go.jp/api/iiif/5056888/manifest.json,364-0074
5056889,https://www.digital.archives.go.jp/api/iiif/5056889/manifest.json,364-0074
5056890,https://www.digital.archives.go.jp/api/iiif/5056890/manifest.json,364-0074
5056891,https://www.digital.archives.go.jp/api/iiif/5056891/manifest.json,364-0074
5056892,https://www.digital.archives.go.jp/api/iiif/5056892/manifest.json,364-0074
5056894,https://www.digital.archives.go.jp/api/iiif/5056894/manifest.json,364-0074
5056895,https://www.digital.archives.go.jp/api/iiif/5056895/manifest.json,364-0074
5056896,https://www.digital.archives.go.jp/api/iiif/5056896/manifest.json,364-0074
5056897,https://www.digital.archives.go.jp/api/iiif/5056897/manifest.json,364-0074
5056899,https://www.digital.archives.go.jp/api/iiif/5056899/manifest.json,364-0074
5056900,https://www.digital.archives.go.jp/api/iiif/5056900/manifest.json,364-0074
5056902,https://www.digital.archives.go.jp/api/iiif/5056902/manifest.json,364-0074
5056903,https://www.digital.archives.go.jp/api/iiif/5056903/manifest.json,364-0074
5056904,https://www.digital.archives.go.jp/api/iiif/5056904/manifest.json,364-0074
5056905,https://www.digital.archives.go.jp/api/iiif/5056905/manifest.json,364-0074
5056906,https://www.digital.archives.go.jp/api/iiif/5056906/manifest.json,364-0074
5056907,https://www.digital.archives.go.jp/api/iiif/5056907/manifest.json,364-0074
5056908,https://www.digital.archives.go.jp/api/iiif/5056908/manifest.json,364-0074
5056910,https://www.digital.archives.go.jp/api/iiif/5056910/manifest.json,364-0074
5056911,https://www.digital.archives.go.jp/api/iiif/5056911/manifest.json,364-0074
5056912,https://www.digital.archives.go.jp/api/iiif/5056912/manifest.json,364-0074
5056914,https://www.digital.archives.go.jp/api/iiif/5056914/manifest.json,364-0074
5056915,https://www.digital.archives.go.jp/api/iiif/5056915/manifest.json,364-0074
5056916,https://www.digital.archives.go.jp/api/iiif/5056916/manifest.json,364-0074
3315874,https://www.digital.archives.go.jp/api/iiif/3315874/manifest.json,364-0078
3315875,https://www.digital.archives.go.jp/api/iiif/3315875/manifest.json,364-0078
3315878,https://www.digital.archives.go.jp/api/iiif/3315878/manifest.json,364-0078
3315880,https://www.digital.archives.go.jp/api/iiif/3315880/manifest.json,364-0078
3316072,https://www.digital.archives.go.jp/api/iiif/3316072/manifest.json,364-0078
3316077,https://www.digital.archives.go.jp/api/iiif/3316077/manifest.json,364-0078
3316078,https://www.digital.archives.go.jp/api/iiif/3316078/manifest.json,364-0078
3316079,https://www.digital.archives.go.jp/api/iiif/3316079/manifest.json,364-0078
3312076,https://www.digital.archives.go.jp/api/iiif/3312076/manifest.json,364-0078
3312077,https://www.digital.archives.go.jp/api/iiif/3312077/manifest.json,364-0078
3312078,https://www.digital.archives.go.jp/api/iiif/3312078/manifest.json,364-0078
3312084,https://www.digital.archives.go.jp/api/iiif/3312084/manifest.json,364-0078
3312085,https://www.digital.archives.go.jp/api/iiif/3312085/manifest.json,364-0078
3312087,https://www.digital.archives.go.jp/api/iiif/3312087/manifest.json,364-0078
3312088,https://www.digital.archives.go.jp/api/iiif/3312088/manifest.json,364-0078
3312715,https://www.digital.archives.go.jp/api/iiif/3312715/manifest.json,364-0078
3312716,https://www.digital.archives.go.jp/api/iiif/3312716/manifest.json,364-0078
3312719,https://www.digital.archives.go.jp/api/iiif/3312719/manifest.json,364-0078
3312721,https://www.digital.archives.go.jp/api/iiif/3312721/manifest.json,364-0078
3313021,https://www.digital.archives.go.jp/api/iiif/3313021/manifest.json,364-0078
3313025,https://www.digital.archives.go.jp/api/iiif/3313025/manifest.json,364-0078
3312101,https://www.digital.archives.go.jp/api/iiif/3312101/manifest.json,364-0078
3312411,https://www.digital.archives.go.jp/api/iiif/3312411/manifest.json,364-0078
3313029,https://www.digital.archives.go.jp/api/iiif/3313029/manifest.json,364-0078
3313030,https://www.digital.archives.go.jp/api/iiif/3313030/manifest.json,364-0078
3313031,https://www.digital.archives.go.jp/api/iiif/3313031/manifest.json,364-0078
3313585,https://www.digital.archives.go.jp/api/iiif/3313585/manifest.json,364-0078
3313586,https://www.digital.archives.go.jp/api/iiif/3313586/manifest.json,364-0078
3312111,https://www.digital.archives.go.jp/api/iiif/3312111/manifest.json,364-0078
3312114,https://www.digital.archives.go.jp/api/iiif/3312114/manifest.json,364-0078
3313842,https://www.digital.archives.go.jp/api/iiif/3313842/manifest.json,364-0078
3313846,https://www.digital.archives.go.jp/api/iiif/3313846/manifest.json,364-0078
3312121,https://www.digital.archives.go.jp/api/iiif/3312121/manifest.json,364-0078
5056948,https://www.digital.archives.go.jp/api/iiif/5056948/manifest.json,364-0079
5056949,https://www.digital.archives.go.jp/api/iiif/5056949/manifest.json,364-0079
5056950,https://www.digital.archives.go.jp/api/iiif/5056950/manifest.json,364-0079
5056951,https://www.digital.archives.go.jp/api/iiif/5056951/manifest.json,364-0079
5056953,https://www.digital.archives.go.jp/api/iiif/5056953/manifest.json,364-0079
5056954,https://www.digital.archives.go.jp/api/iiif/5056954/manifest.json,364-0079
5056955,https://www.digital.archives.go.jp/api/iiif/5056955/manifest.json,364-0079
5056957,https://www.digital.archives.go.jp/api/iiif/5056957/manifest.json,364-0079
5056958,https://www.digital.archives.go.jp/api/iiif/5056958/manifest.json,364-0079
5056959,https://www.digital.archives.go.jp/api/iiif/5056959/manifest.json,364-0079
5056960,https://www.digital.archives.go.jp/api/iiif/5056960/manifest.json,364-0079
5056962,https://www.digital.archives.go.jp/api/iiif/5056962/manifest.json,364-0079
5056963,https://www.digital.archives.go.jp/api/iiif/5056963/manifest.json,364-0079
5056964,https://www.digital.archives.go.jp/api/iiif/5056964/manifest.json,364-0079
5056966,https://www.digital.archives.go.jp/api/iiif/5056966/manifest.json,364-0079
5056968,https://www.digital.archives.go.jp/api/iiif/5056968/manifest.json,364-0079
5056971,https://www.digital.archives.go.jp/api/iiif/5056971/manifest.json,364-0079
5056972,https://www.digital.archives.go.jp/api/iiif/5056972/manifest.json,364-0079
5056973,https://www.digital.archives.go.jp/api/iiif/5056973/manifest.json,364-0079
5056974,https://www.digital.archives.go.jp/api/iiif/5056974/manifest.json,364-0079
5056975,https://www.digital.archives.go.jp/api/iiif/5056975/manifest.json,364-0079
5056976,https://www.digital.archives.go.jp/api/iiif/5056976/manifest.json,364-0079
5056977,https://www.digital.archives.go.jp/api/iiif/5056977/manifest.json,364-0079
5056979,https://www.digital.archives.go.jp/api/iiif/5056979/manifest.json,364-0079
5056980,https://www.digital.archives.go.jp/api/iiif/5056980/manifest.json,364-0079
5056981,https://www.digital.archives.go.jp/api/iiif/5056981/manifest.json,364-0079
5056983,https://www.digital.archives.go.jp/api/iiif/5056983/manifest.json,364-0079
5056984,https://www.digital.archives.go.jp/api/iiif/5056984/manifest.json,364-0079
5056985,https://www.digital.archives.go.jp/api/iiif/5056985/manifest.json,364-0079
5056988,https://www.digital.archives.go.jp/api/iiif/5056988/manifest.json,364-0079
5056989,https://www.digital.archives.go.jp/api/iiif/5056989/manifest.json,364-0079
5056991,https://www.digital.archives.go.jp/api/iiif/5056991/manifest.json,364-0079
5056992,https://www.digital.archives.go.jp/api/iiif/5056992/manifest.json,364-0079
5056995,https://www.digital.archives.go.jp/api/iiif/5056995/manifest.json,364-0079
5056996,https://www.digital.archives.go.jp/api/iiif/5056996/manifest.json,364-0079
5063366,https://www.digital.archives.go.jp/api/iiif/5063366/manifest.json,365-0012
5063367,https://www.digital.archives.go.jp/api/iiif/5063367/manifest.json,365-0012
5063368,https://www.digital.archives.go.jp/api/iiif/5063368/manifest.json,365-0012
5063369,https://www.digital.archives.go.jp/api/iiif/5063369/manifest.json,365-0012
5063378,https://www.digital.archives.go.jp/api/iiif/5063378/manifest.json,365-0014
5063379,https://www.digital.archives.go.jp/api/iiif/5063379/manifest.json,365-0014
5063380,https://www.digital.archives.go.jp/api/iiif/5063380/manifest.json,365-0014
5063381,https://www.digital.archives.go.jp/api/iiif/5063381/manifest.json,365-0014
5064776,https://www.digital.archives.go.jp/api/iiif/5064776/manifest.json,366-0032
5064777,https://www.digital.archives.go.jp/api/iiif/5064777/manifest.json,366-0032
5064778,https://www.digital.archives.go.jp/api/iiif/5064778/manifest.json,366-0032
5064779,https://www.digital.archives.go.jp/api/iiif/5064779/manifest.json,366-0032
5064780,https://www.digital.archives.go.jp/api/iiif/5064780/manifest.json,366-0032
5064781,https://www.digital.archives.go.jp/api/iiif/5064781/manifest.json,366-0032
5064782,https://www.digital.archives.go.jp/api/iiif/5064782/manifest.json,366-0032
5064783,https://www.digital.archives.go.jp/api/iiif/5064783/manifest.json,366-0032
5064784,https://www.digital.archives.go.jp/api/iiif/5064784/manifest.json,366-0032
5064785,https://www.digital.archives.go.jp/api/iiif/5064785/manifest.json,366-0032
5064786,https://www.digital.archives.go.jp/api/iiif/5064786/manifest.json,366-0032
