id,manifest,num,pages
4112966,https://www.digital.archives.go.jp/api/iiif/4112966/manifest.json,301-0026,56
585174,https://www.digital.archives.go.jp/api/iiif/585174/manifest.json,301-0059,56
594135,https://www.digital.archives.go.jp/api/iiif/594135/manifest.json,301-0060,56
587847,https://www.digital.archives.go.jp/api/iiif/587847/manifest.json,301-0063,56
588490,https://www.digital.archives.go.jp/api/iiif/588490/manifest.json,301-0064,56
577089,https://www.digital.archives.go.jp/api/iiif/577089/manifest.json,301-0064,56
4770151,https://www.digital.archives.go.jp/api/iiif/4770151/manifest.json,301-0091,56
4915018,https://www.digital.archives.go.jp/api/iiif/4915018/manifest.json,301-0150,56
4915364,https://www.digital.archives.go.jp/api/iiif/4915364/manifest.json,302-0084,56
4916887,https://www.digital.archives.go.jp/api/iiif/4916887/manifest.json,303-0173,56
4917716,https://www.digital.archives.go.jp/api/iiif/4917716/manifest.json,304-0186,56
4918225,https://www.digital.archives.go.jp/api/iiif/4918225/manifest.json,304-0311,56
4918731,https://www.digital.archives.go.jp/api/iiif/4918731/manifest.json,305-0056,56
4918800,https://www.digital.archives.go.jp/api/iiif/4918800/manifest.json,305-0107,56
4919076,https://www.digital.archives.go.jp/api/iiif/4919076/manifest.json,305-0224,56
4919254,https://www.digital.archives.go.jp/api/iiif/4919254/manifest.json,306-0115,56
4919399,https://www.digital.archives.go.jp/api/iiif/4919399/manifest.json,306-0147,56
1075656,https://www.digital.archives.go.jp/api/iiif/1075656/manifest.json,306-0169,56
4919487,https://www.digital.archives.go.jp/api/iiif/4919487/manifest.json,306-0180,56
4771838,https://www.digital.archives.go.jp/api/iiif/4771838/manifest.json,306-0209,56
3671448,https://www.digital.archives.go.jp/api/iiif/3671448/manifest.json,306-0288,56
4920103,https://www.digital.archives.go.jp/api/iiif/4920103/manifest.json,307-0077,56
4772887,https://www.digital.archives.go.jp/api/iiif/4772887/manifest.json,307-0137,56
3671687,https://www.digital.archives.go.jp/api/iiif/3671687/manifest.json,307-0156,56
4772975,https://www.digital.archives.go.jp/api/iiif/4772975/manifest.json,307-0170,56
3743839,https://www.digital.archives.go.jp/api/iiif/3743839/manifest.json,307-0242,56
3771905,https://www.digital.archives.go.jp/api/iiif/3771905/manifest.json,308-0047,56
4768400,https://www.digital.archives.go.jp/api/iiif/4768400/manifest.json,308-0169,56
5049840,https://www.digital.archives.go.jp/api/iiif/5049840/manifest.json,309-0143,56
5049888,https://www.digital.archives.go.jp/api/iiif/5049888/manifest.json,309-0152,56
5054445,https://www.digital.archives.go.jp/api/iiif/5054445/manifest.json,310-0027,56
5054690,https://www.digital.archives.go.jp/api/iiif/5054690/manifest.json,310-0042,56
3672712,https://www.digital.archives.go.jp/api/iiif/3672712/manifest.json,310-0108,56
5054957,https://www.digital.archives.go.jp/api/iiif/5054957/manifest.json,310-0124,56
3743668,https://www.digital.archives.go.jp/api/iiif/3743668/manifest.json,310-0130,56
5055174,https://www.digital.archives.go.jp/api/iiif/5055174/manifest.json,310-0157,56
5055376,https://www.digital.archives.go.jp/api/iiif/5055376/manifest.json,311-0059,56
5055404,https://www.digital.archives.go.jp/api/iiif/5055404/manifest.json,311-0073,56
3670149,https://www.digital.archives.go.jp/api/iiif/3670149/manifest.json,311-0215,56
5055516,https://www.digital.archives.go.jp/api/iiif/5055516/manifest.json,311-0273,56
1075551,https://www.digital.archives.go.jp/api/iiif/1075551/manifest.json,312-0071,56
1082888,https://www.digital.archives.go.jp/api/iiif/1082888/manifest.json,313-0272,56
5056890,https://www.digital.archives.go.jp/api/iiif/5056890/manifest.json,364-0074,56
5056906,https://www.digital.archives.go.jp/api/iiif/5056906/manifest.json,364-0074,56
5056984,https://www.digital.archives.go.jp/api/iiif/5056984/manifest.json,364-0079,56
5057043,https://www.digital.archives.go.jp/api/iiif/5057043/manifest.json,364-0112,56
5064759,https://www.digital.archives.go.jp/api/iiif/5064759/manifest.json,366-0026,56
5065026,https://www.digital.archives.go.jp/api/iiif/5065026/manifest.json,366-0063,56
5065629,https://www.digital.archives.go.jp/api/iiif/5065629/manifest.json,367-0024,56
5390492,https://www.digital.archives.go.jp/api/iiif/5390492/manifest.json,367-0066,56
5390786,https://www.digital.archives.go.jp/api/iiif/5390786/manifest.json,367-0110,56
5395405,https://www.digital.archives.go.jp/api/iiif/5395405/manifest.json,369-0035,56
5395554,https://www.digital.archives.go.jp/api/iiif/5395554/manifest.json,369-0058,56
4248312,https://www.digital.archives.go.jp/api/iiif/4248312/manifest.json,003-0006,55
4434609,https://www.digital.archives.go.jp/api/iiif/4434609/manifest.json,004-0002,55
4360169,https://www.digital.archives.go.jp/api/iiif/4360169/manifest.json,013-0001,55
4499589,https://www.digital.archives.go.jp/api/iiif/4499589/manifest.json,016-0010,55
4756670,https://www.digital.archives.go.jp/api/iiif/4756670/manifest.json,045-0002,55
4431365,https://www.digital.archives.go.jp/api/iiif/4431365/manifest.json,050-0005,55
628459,https://www.digital.archives.go.jp/api/iiif/628459/manifest.json,058-0001,55
4487820,https://www.digital.archives.go.jp/api/iiif/4487820/manifest.json,068-0010,55
4757170,https://www.digital.archives.go.jp/api/iiif/4757170/manifest.json,073-0007,55
629197,https://www.digital.archives.go.jp/api/iiif/629197/manifest.json,079-0005,55
4757604,https://www.digital.archives.go.jp/api/iiif/4757604/manifest.json,083-0003,55
4493230,https://www.digital.archives.go.jp/api/iiif/4493230/manifest.json,111-0006,55
4492751,https://www.digital.archives.go.jp/api/iiif/4492751/manifest.json,119-0001,55
4490944,https://www.digital.archives.go.jp/api/iiif/4490944/manifest.json,129-0003,55
4503245,https://www.digital.archives.go.jp/api/iiif/4503245/manifest.json,135-0009,55
4503360,https://www.digital.archives.go.jp/api/iiif/4503360/manifest.json,190-0002,55
4762260,https://www.digital.archives.go.jp/api/iiif/4762260/manifest.json,236-0011,55
1073666,https://www.digital.archives.go.jp/api/iiif/1073666/manifest.json,274-0129,55
1067124,https://www.digital.archives.go.jp/api/iiif/1067124/manifest.json,292-0196,55
4228795,https://www.digital.archives.go.jp/api/iiif/4228795/manifest.json,300-0211,55
4227898,https://www.digital.archives.go.jp/api/iiif/4227898/manifest.json,301-0026,55
584805,https://www.digital.archives.go.jp/api/iiif/584805/manifest.json,301-0030,55
588058,https://www.digital.archives.go.jp/api/iiif/588058/manifest.json,301-0063,55
577084,https://www.digital.archives.go.jp/api/iiif/577084/manifest.json,301-0064,55
4770155,https://www.digital.archives.go.jp/api/iiif/4770155/manifest.json,301-0091,55
4773290,https://www.digital.archives.go.jp/api/iiif/4773290/manifest.json,302-0029,55
578073,https://www.digital.archives.go.jp/api/iiif/578073/manifest.json,302-0073,55
4430920,https://www.digital.archives.go.jp/api/iiif/4430920/manifest.json,303-0017,55
4916648,https://www.digital.archives.go.jp/api/iiif/4916648/manifest.json,303-0061,55
4917004,https://www.digital.archives.go.jp/api/iiif/4917004/manifest.json,303-0208,55
4917220,https://www.digital.archives.go.jp/api/iiif/4917220/manifest.json,303-0264,55
4774009,https://www.digital.archives.go.jp/api/iiif/4774009/manifest.json,304-0218,55
4775105,https://www.digital.archives.go.jp/api/iiif/4775105/manifest.json,304-0299,55
4918476,https://www.digital.archives.go.jp/api/iiif/4918476/manifest.json,305-0018,55
4772112,https://www.digital.archives.go.jp/api/iiif/4772112/manifest.json,305-0103,55
4919136,https://www.digital.archives.go.jp/api/iiif/4919136/manifest.json,305-0252,55
4919332,https://www.digital.archives.go.jp/api/iiif/4919332/manifest.json,306-0131,55
4919400,https://www.digital.archives.go.jp/api/iiif/4919400/manifest.json,306-0153,55
4919546,https://www.digital.archives.go.jp/api/iiif/4919546/manifest.json,306-0191,55
4919996,https://www.digital.archives.go.jp/api/iiif/4919996/manifest.json,306-0298,55
4772528,https://www.digital.archives.go.jp/api/iiif/4772528/manifest.json,307-0064,55
3671479,https://www.digital.archives.go.jp/api/iiif/3671479/manifest.json,307-0102,55
4772882,https://www.digital.archives.go.jp/api/iiif/4772882/manifest.json,307-0137,55
3669310,https://www.digital.archives.go.jp/api/iiif/3669310/manifest.json,307-0167,55
4920374,https://www.digital.archives.go.jp/api/iiif/4920374/manifest.json,307-0174,55
3669764,https://www.digital.archives.go.jp/api/iiif/3669764/manifest.json,307-0206,55
3743482,https://www.digital.archives.go.jp/api/iiif/3743482/manifest.json,307-0242,55
4920630,https://www.digital.archives.go.jp/api/iiif/4920630/manifest.json,307-0262,55
3743659,https://www.digital.archives.go.jp/api/iiif/3743659/manifest.json,308-0065,55
5049350,https://www.digital.archives.go.jp/api/iiif/5049350/manifest.json,308-0135,55
5049410,https://www.digital.archives.go.jp/api/iiif/5049410/manifest.json,308-0152,55
5049422,https://www.digital.archives.go.jp/api/iiif/5049422/manifest.json,308-0154,55
5049432,https://www.digital.archives.go.jp/api/iiif/5049432/manifest.json,308-0156,55
3771780,https://www.digital.archives.go.jp/api/iiif/3771780/manifest.json,308-0188,55
5049694,https://www.digital.archives.go.jp/api/iiif/5049694/manifest.json,309-0082,55
5049806,https://www.digital.archives.go.jp/api/iiif/5049806/manifest.json,309-0129,55
5049844,https://www.digital.archives.go.jp/api/iiif/5049844/manifest.json,309-0143,55
4766795,https://www.digital.archives.go.jp/api/iiif/4766795/manifest.json,309-0155,55
3672665,https://www.digital.archives.go.jp/api/iiif/3672665/manifest.json,310-0001,55
5054549,https://www.digital.archives.go.jp/api/iiif/5054549/manifest.json,310-0030,55
5054662,https://www.digital.archives.go.jp/api/iiif/5054662/manifest.json,310-0041,55
5054699,https://www.digital.archives.go.jp/api/iiif/5054699/manifest.json,310-0042,55
5054857,https://www.digital.archives.go.jp/api/iiif/5054857/manifest.json,310-0087,55
5054998,https://www.digital.archives.go.jp/api/iiif/5054998/manifest.json,310-0132,55
5055154,https://www.digital.archives.go.jp/api/iiif/5055154/manifest.json,310-0157,55
5055228,https://www.digital.archives.go.jp/api/iiif/5055228/manifest.json,310-0160,55
4782965,https://www.digital.archives.go.jp/api/iiif/4782965/manifest.json,311-0010,55
3670120,https://www.digital.archives.go.jp/api/iiif/3670120/manifest.json,311-0060,55
1079117,https://www.digital.archives.go.jp/api/iiif/1079117/manifest.json,311-0119,55
4768287,https://www.digital.archives.go.jp/api/iiif/4768287/manifest.json,311-0209,55
4761871,https://www.digital.archives.go.jp/api/iiif/4761871/manifest.json,311-0221,55
581369,https://www.digital.archives.go.jp/api/iiif/581369/manifest.json,311-0289,55
5055632,https://www.digital.archives.go.jp/api/iiif/5055632/manifest.json,312-0028,55
5056874,https://www.digital.archives.go.jp/api/iiif/5056874/manifest.json,364-0074,55
5057067,https://www.digital.archives.go.jp/api/iiif/5057067/manifest.json,364-0121,55
5063897,https://www.digital.archives.go.jp/api/iiif/5063897/manifest.json,366-0005,55
5065017,https://www.digital.archives.go.jp/api/iiif/5065017/manifest.json,366-0060,55
5065623,https://www.digital.archives.go.jp/api/iiif/5065623/manifest.json,367-0023,55
5390650,https://www.digital.archives.go.jp/api/iiif/5390650/manifest.json,367-0082,55
5390837,https://www.digital.archives.go.jp/api/iiif/5390837/manifest.json,367-0115,55
5395110,https://www.digital.archives.go.jp/api/iiif/5395110/manifest.json,369-0013,55
5395425,https://www.digital.archives.go.jp/api/iiif/5395425/manifest.json,369-0040,55
4249206,https://www.digital.archives.go.jp/api/iiif/4249206/manifest.json,003-0007,54
4410418,https://www.digital.archives.go.jp/api/iiif/4410418/manifest.json,019-0010,54
4756682,https://www.digital.archives.go.jp/api/iiif/4756682/manifest.json,045-0002,54
4405553,https://www.digital.archives.go.jp/api/iiif/4405553/manifest.json,047-0002,54
585291,https://www.digital.archives.go.jp/api/iiif/585291/manifest.json,051-0006,54
3744862,https://www.digital.archives.go.jp/api/iiif/3744862/manifest.json,056-0004,54
4418586,https://www.digital.archives.go.jp/api/iiif/4418586/manifest.json,060-0009,54
4500987,https://www.digital.archives.go.jp/api/iiif/4500987/manifest.json,062-0001,54
4757125,https://www.digital.archives.go.jp/api/iiif/4757125/manifest.json,072-0002,54
4757212,https://www.digital.archives.go.jp/api/iiif/4757212/manifest.json,075-0007,54
4757277,https://www.digital.archives.go.jp/api/iiif/4757277/manifest.json,082-0001,54
1067367,https://www.digital.archives.go.jp/api/iiif/1067367/manifest.json,083-0011,54
4492559,https://www.digital.archives.go.jp/api/iiif/4492559/manifest.json,111-0006,54
4498795,https://www.digital.archives.go.jp/api/iiif/4498795/manifest.json,115-0002,54
4498408,https://www.digital.archives.go.jp/api/iiif/4498408/manifest.json,129-0003,54
4500792,https://www.digital.archives.go.jp/api/iiif/4500792/manifest.json,136-0003,54
4762046,https://www.digital.archives.go.jp/api/iiif/4762046/manifest.json,137-0001,54
3975735,https://www.digital.archives.go.jp/api/iiif/3975735/manifest.json,196-0071,54
3896085,https://www.digital.archives.go.jp/api/iiif/3896085/manifest.json,250-0004,54
3609880,https://www.digital.archives.go.jp/api/iiif/3609880/manifest.json,273-0104,54
4115496,https://www.digital.archives.go.jp/api/iiif/4115496/manifest.json,300-0141,54
4220612,https://www.digital.archives.go.jp/api/iiif/4220612/manifest.json,300-0217,54
4227891,https://www.digital.archives.go.jp/api/iiif/4227891/manifest.json,301-0026,54
4914782,https://www.digital.archives.go.jp/api/iiif/4914782/manifest.json,301-0028,54
4914817,https://www.digital.archives.go.jp/api/iiif/4914817/manifest.json,301-0028,54
594470,https://www.digital.archives.go.jp/api/iiif/594470/manifest.json,301-0060,54
588052,https://www.digital.archives.go.jp/api/iiif/588052/manifest.json,301-0063,54
588500,https://www.digital.archives.go.jp/api/iiif/588500/manifest.json,301-0064,54
4770330,https://www.digital.archives.go.jp/api/iiif/4770330/manifest.json,301-0120,54
577981,https://www.digital.archives.go.jp/api/iiif/577981/manifest.json,301-0148,54
4773403,https://www.digital.archives.go.jp/api/iiif/4773403/manifest.json,302-0037,54
4915213,https://www.digital.archives.go.jp/api/iiif/4915213/manifest.json,302-0070,54
4915400,https://www.digital.archives.go.jp/api/iiif/4915400/manifest.json,302-0084,54
4916591,https://www.digital.archives.go.jp/api/iiif/4916591/manifest.json,303-0033,54
4917573,https://www.digital.archives.go.jp/api/iiif/4917573/manifest.json,304-0137,54
4774079,https://www.digital.archives.go.jp/api/iiif/4774079/manifest.json,304-0292,54
4917991,https://www.digital.archives.go.jp/api/iiif/4917991/manifest.json,304-0303,54
4918220,https://www.digital.archives.go.jp/api/iiif/4918220/manifest.json,304-0311,54
4772064,https://www.digital.archives.go.jp/api/iiif/4772064/manifest.json,305-0054,54
4772148,https://www.digital.archives.go.jp/api/iiif/4772148/manifest.json,305-0122,54
4919102,https://www.digital.archives.go.jp/api/iiif/4919102/manifest.json,305-0245,54
1078790,https://www.digital.archives.go.jp/api/iiif/1078790/manifest.json,306-0087,54
4919447,https://www.digital.archives.go.jp/api/iiif/4919447/manifest.json,306-0173,54
3671454,https://www.digital.archives.go.jp/api/iiif/3671454/manifest.json,306-0300,54
4920057,https://www.digital.archives.go.jp/api/iiif/4920057/manifest.json,307-0039,54
4772503,https://www.digital.archives.go.jp/api/iiif/4772503/manifest.json,307-0042,54
4772885,https://www.digital.archives.go.jp/api/iiif/4772885/manifest.json,307-0137,54
3669006,https://www.digital.archives.go.jp/api/iiif/3669006/manifest.json,307-0167,54
4920318,https://www.digital.archives.go.jp/api/iiif/4920318/manifest.json,307-0168,54
4920410,https://www.digital.archives.go.jp/api/iiif/4920410/manifest.json,307-0175,54
3669242,https://www.digital.archives.go.jp/api/iiif/3669242/manifest.json,307-0223,54
3743448,https://www.digital.archives.go.jp/api/iiif/3743448/manifest.json,308-0029,54
5049081,https://www.digital.archives.go.jp/api/iiif/5049081/manifest.json,308-0042,54
3743243,https://www.digital.archives.go.jp/api/iiif/3743243/manifest.json,308-0060,54
5049157,https://www.digital.archives.go.jp/api/iiif/5049157/manifest.json,308-0080,54
3672157,https://www.digital.archives.go.jp/api/iiif/3672157/manifest.json,308-0125,54
